timestamp,x,y,timestamp_sec,dt,dx,dy,distance,velocity,acceleration,angle,angle_change,angular_velocity,is_fixation,fixation_group
1741709142228,574,403,18.694,0.03599999999999781,-7.0,-4.0,8.06225774829855,223.95160411941777,-4431.41361956248,-2.62244653934327,3.09400955031281,85.94470973091661,False,112
1741709142260,576,405,18.726,0.03200000000000003,2.0,2.0,2.8284271247461903,88.38834764831837,-4236.351764721852,0.7853981633974483,-2.8753406044388683,-89.85439388871455,True,113
1741709142294,572,401,18.76,0.03400000000000247,-4.0,-4.0,5.656854249492381,166.3780661615285,2293.815250388366,-2.356194490192345,-3.141592653589793,-92.39978392910484,False,114
1741709142328,571,401,18.794,0.03399999999999892,-1.0,0.0,1.0,29.411764705883286,-4028.4206310485165,3.141592653589793,-0.7853981633974492,-23.09994598227865,True,115
1741709142358,574,403,18.824,0.030000000000001137,3.0,2.0,3.605551275463989,120.18504251546175,3025.775926985834,0.5880026035475675,-2.5535900500422257,-85.11966833473763,False,116
1741709142393,583,409,18.859,0.03500000000000014,9.0,6.0,10.816653826391969,309.04725218262644,5396.06313334754,0.5880026035475675,0.0,0.0,False,116
1741709142426,564,396,18.892,0.0329999999999977,-19.0,-13.0,23.021728866442675,697.6281474680085,11775.178645012398,-2.5415424401880395,-3.129545043735607,-94.834698295025,False,116
1741709142458,573,402,18.924,0.03200000000000003,9.0,6.0,10.816653826391969,338.0204320747487,-11237.741106039357,0.5880026035475675,3.1295450437356074,97.79828261673764,False,116
1741709142495,620,435,18.961,0.036999999999999034,47.0,33.0,57.42821606144492,1552.11394760666,32813.33825762008,0.6121524969450833,0.024149893397515942,0.652699821554502,False,116
1741709142527,645,453,18.993,0.03200000000000003,25.0,18.0,30.805843601498726,962.6826125468343,-18419.729220619538,0.6240230529767569,0.01187055603167364,0.3709548759898009,False,116
1741709142561,628,441,19.027,0.03400000000000247,-17.0,-12.0,20.808652046684813,612.0191778436265,-10313.630432446538,-2.5269297016676275,3.1322325525352017,92.12448683926394,False,116
1741709142595,629,441,19.061,0.03399999999999892,1.0,0.0,1.0,29.411764705883286,-17135.512151110637,0.0,2.526929701667628,74.32146181375613,True,117
1741709142629,630,442,19.095,0.03399999999999892,1.0,1.0,1.4142135623730951,41.59451654038647,358.31623042657566,0.7853981633974483,0.7853981633974483,23.099945982278623,True,117
1741709142660,629,441,19.126,0.03100000000000236,-1.0,-1.0,1.4142135623730951,45.6197923346125,129.8476062653458,-2.356194490192345,-3.141592653589793,-101.34169850288885,True,117
1741709142692,634,445,19.158,0.03200000000000003,5.0,4.0,6.4031242374328485,200.09763241977635,4827.432502661366,0.6747409422235526,3.0309354324158972,94.7167322629967,False,118
1741709142734,630,442,19.2,0.04199999999999804,-4.0,-3.0,5.0,119.04761904762461,-1929.76222314656,-2.498091544796509,3.110352820159525,74.0560195276112,False,118
1741709142761,616,432,19.227,0.027000000000001023,-14.0,-10.0,17.204650534085253,637.2092790401704,19191.172592315783,-2.5213431676069717,-0.02325162281046289,-0.8611712152022967,False,118
1741709142794,623,437,19.26,0.03300000000000125,7.0,5.0,8.602325267042627,260.6765232437061,-11410.083508983334,0.6202494859828215,-3.141592653589793,-95.19977738150527,False,118
1741709142823,630,442,19.289,0.028999999999999915,7.0,5.0,8.602325267042627,296.63190576009146,1239.8407764270858,0.6202494859828215,0.0,0.0,False,118
1741709142844,635,445,19.31,0.020999999999997243,5.0,3.0,5.830951894845301,277.6643759450508,-903.215705478246,0.5404195002705842,-0.07982998571223732,-3.801427891059419,False,118
1741709142878,620,435,19.344,0.03400000000000247,-15.0,-10.0,18.027756377319946,530.2281287446657,7428.345670576369,-2.5535900500422257,-3.0940095503128098,-91.00028089154661,False,118
1741709142912,631,443,19.378,0.03399999999999892,11.0,8.0,13.601470508735444,400.04325025693754,-3828.9670143450676,0.628796286415433,-3.100798970721927,-91.1999697271184,False,118
1741709142945,623,437,19.411,0.03300000000000125,-8.0,-6.0,10.0,303.0303030302915,-2939.7862795952224,-2.498091544796509,-3.126887831211942,-94.7541767033886,False,118
1741709142978,629,441,19.444,0.0329999999999977,6.0,4.0,7.211102550927978,218.5182591190449,-2560.9710276137125,0.5880026035475675,3.086094148344076,93.51800449528155,False,118
1741709143010,634,445,19.476,0.03200000000000003,5.0,4.0,6.4031242374328485,200.09763241977635,-575.6445843521418,0.6747409422235526,0.08673833867598502,2.710573083624529,False,118
1741709143046,644,452,19.512,0.036000000000001364,10.0,7.0,12.206555615733702,339.07098932592334,3860.3710251706034,0.6107259643892086,-0.06401497783434396,-1.7781938287317092,False,118
1741709143078,638,448,19.544,0.03200000000000003,-6.0,-4.0,7.211102550927978,225.3469547164991,-3553.876081544504,-2.5535900500422257,3.118869292748152,97.46466539837967,False,118
1741709143111,263,435,19.577,0.03300000000000125,-375.0,-13.0,375.22526567383494,11370.462596176385,337730.77701392316,-3.1069398641279866,-0.5533498140857609,-16.76817618441636,False,118
1741709143145,276,431,19.611,0.03399999999999892,13.0,-4.0,13.601470508735444,400.04325025693754,-322659.3925270528,-0.2984989315861793,2.8084409325418074,82.60120389829108,False,118
1741709143178,333,433,19.644,0.0329999999999977,57.0,2.0,57.0350769263968,1728.335664436387,40251.28527816795,0.035073330533225366,0.3335722621194046,10.10825036725539,False,118
1741709143208,280,434,19.674,0.030000000000001137,-53.0,1.0,53.009433122794285,1766.9811040930758,1288.1813218895752,3.1227269675681226,3.0876536370348973,102.92178790115935,False,118
1741709143243,242,428,19.709,0.03500000000000014,-38.0,-6.0,38.47076812334269,1099.1648035240723,-19080.46573054288,-2.984990776607778,0.1754675630036857,5.013358942962428,False,118
1741709143278,249,429,19.744,0.03500000000000014,7.0,1.0,7.0710678118654755,202.03050891044134,-25632.40841753221,0.14189705460416394,3.126887831211942,89.33965232034083,False,118
1741709143312,249,429,19.778,0.03399999999999892,0.0,0.0,0.0,0.0,-5942.073791483757,0.0,-0.14189705460416402,-4.1734427824755445,True,119
1741709143344,282,441,19.81,0.03200000000000003,33.0,12.0,35.11409973215888,1097.3156166299639,34291.11301968634,0.348771003583907,0.3487710035839071,10.899093861997088,False,120
1741709143378,269,433,19.844,0.03400000000000247,-13.0,-8.0,15.264337522473747,448.95110360213636,-19069.544500817072,-2.5899376710612465,-2.9387086746451536,-86.43260807779235,False,120
1741709143412,306,446,19.878,0.03399999999999892,37.0,13.0,39.21734310225516,1153.4512677134237,20720.593062097345,0.33787818824027843,2.927815859301525,86.11223115592993,False,120
1741709143445,316,435,19.911,0.03300000000000125,10.0,-11.0,14.866068747318506,450.48693173690737,-21301.949575045142,-0.8329812666744317,-1.1708594549147102,-35.480589542868664,False,120
1741709143476,361,440,19.942,0.030999999999998806,45.0,5.0,45.27692569068709,1460.5459900222204,32582.55026726942,0.11065722117389565,0.943638487848327,30.43995122091495,False,120
1741709143509,499,417,19.975,0.03300000000000125,138.0,-23.0,139.90353819685905,4239.501157480417,84210.76265024517,-0.16514867741462683,-0.27580589858852234,-8.357754502682178,False,120
1741709143542,489,424,20.008,0.0329999999999977,-10.0,7.0,12.206555615733702,369.8956247192289,-117260.77372004416,2.5308666892005847,2.696015366615212,81.69743535198182,False,120
1741709143578,479,430,20.044,0.036000000000001364,-10.0,6.0,11.661903789690601,323.9417719358378,-1276.4959106497056,2.601173153319209,0.0703064641186244,1.9529573366283817,False,120
1741709143611,481,421,20.077,0.03300000000000125,2.0,-9.0,9.219544457292887,279.38013506947084,-1350.3526323140984,-1.3521273809209546,2.3298847729394225,70.60256887694952,False,120
1741709143643,485,411,20.109,0.03200000000000003,4.0,-10.0,10.770329614269007,336.5728004459062,1787.270793013603,-1.1902899496825317,0.16183743123842298,5.057419726200713,False,120
1741709143675,482,418,20.141,0.031999999999996476,-3.0,7.0,7.615773105863909,237.99290955827337,-3080.621590238865,1.97568811307998,-3.1172072444170746,-97.4127263880443,False,120
1741709143711,541,439,20.177,0.036000000000001364,59.0,21.0,62.625873247404705,1739.6075902056202,41711.51890686917,0.34194982697771015,-1.6337382861022698,-45.38161905839466,False,120
1741709143744,505,424,20.21,0.03300000000000125,-36.0,-15.0,39.0,1181.818181818137,-16902.70934507461,-2.746801533890032,-3.088751360867742,-93.59852608689773,False,120
1741709143775,480,423,20.241,0.030999999999998806,-25.0,-1.0,25.019992006393608,807.0965163353087,-12087.795660736861,-3.1016139664665032,-0.35481243257647144,-11.445562341176938,False,120
1741709143811,484,409,20.277,0.036000000000001364,4.0,-14.0,14.560219778561036,404.4505494044579,-11184.61019252321,-1.2924966677897853,1.8091172986767177,50.253258296573584,False,120
1741709143845,504,402,20.311,0.03399999999999892,20.0,-7.0,21.18962010041709,623.2241206005225,6434.516799884457,-0.33667481938672716,0.9558218484030583,28.112407305973196,False,120
1741709143878,480,399,20.344,0.03300000000000125,-24.0,-3.0,24.186773244895647,732.9325225725676,3324.497029455785,-3.017237659043032,-2.6805628396563046,-81.22917695927887,False,120
1741709143911,505,401,20.377,0.0329999999999977,25.0,2.0,25.079872407968907,759.9961335748684,820.1094243122036,0.07982998571223732,3.0970676447552687,93.85053468956015,False,120
1741709143945,505,413,20.411,0.03400000000000247,0.0,12.0,12.0,352.9411764705626,-11972.204620714007,1.5707963267948966,1.4909663410826592,43.85195120831032,False,120
1741709143982,499,404,20.448,0.036999999999999034,-6.0,-9.0,10.816653826391969,292.3419953078987,-1637.8157070990674,-2.158798930342464,2.553590050042226,69.01594729844035,False,120
1741709144011,520,426,20.477,0.028999999999999915,21.0,22.0,30.4138126514911,1048.752160396248,26083.109140977638,0.8086497862079112,2.9674487165503756,102.32581781208222,False,120
1741709144044,511,416,20.51,0.03300000000000125,-9.0,-10.0,13.45362404707371,407.6855771840364,-19426.260097339007,-2.3036114285814033,-3.1122612147893145,-94.31094590270293,False,120
1741709144078,498,402,20.544,0.03399999999999892,-13.0,-14.0,19.1049731745428,561.9109757218649,4536.041133465689,-2.3191743743184148,-0.015562945737011447,-0.45773369814741005,False,120
1741709144111,604,424,20.577,0.03300000000000125,106.0,22.0,108.25894882179486,3280.574206720932,82383.73427269589,0.20464180982977792,2.5238161841481928,76.4792783075181,False,120
1741709144143,592,415,20.609,0.03200000000000003,-12.0,-9.0,15.0,468.7499999999996,-87869.50646002906,-2.498091544796509,-2.702733354626287,-84.46041733207139,False,120
1741709144175,603,423,20.641,0.031999999999996476,11.0,8.0,13.601470508735444,425.04595339802944,-1365.751456311718,0.628796286415433,3.126887831211942,97.71524472538394,False,120
1741709144212,589,413,20.678,0.037000000000002586,-14.0,-10.0,17.204650534085253,464.9905549752446,1079.5838264111453,-2.5213431676069717,3.1330458531571814,84.67691495018818,False,120
1741709144244,580,407,20.71,0.03200000000000003,-9.0,-6.0,10.816653826391969,338.0204320747487,-3967.816340640493,-2.5535900500422257,-0.032246882435253976,-1.0077150761016858,False,120
1741709144278,602,423,20.744,0.03399999999999892,22.0,16.0,27.202941017470888,800.0865005138751,13590.178483504147,0.628796286415433,-3.100798970721927,-91.1999697271184,False,120
1741709144310,613,430,20.776,0.03200000000000003,11.0,7.0,13.038404810405298,407.4501503251652,-12269.885943397172,0.5667292175235064,-0.0620670688919267,-1.9395959028727077,False,120
1741709144343,312,427,20.809,0.03300000000000125,-301.0,-3.0,301.01494979485653,9121.665145298337,264067.1210597831,-3.131626206183586,2.5848298834724943,78.32817828704232,False,120
1741709144379,322,429,20.845,0.03599999999999781,10.0,2.0,10.198039027185569,283.278861866283,-245510.73009534975,0.19739555984988075,-2.9541635411461193,-82.06009836517497,False,120
1741709144409,313,424,20.875,0.030000000000001137,-9.0,-5.0,10.295630140987,343.18767136622034,1996.9603166645018,-2.6344941491974563,-2.831889709047337,-94.39632363490766,False,120
1741709144445,325,437,20.911,0.036000000000001364,12.0,13.0,17.69180601295413,491.4390559153739,4118.09401525411,0.8253768505207384,-2.8233143074613913,-78.42539742948011,False,120
1741709144478,314,437,20.944,0.0329999999999977,-11.0,0.0,11.0,333.33333333335656,-4791.082502485708,3.141592653589793,2.3162158030690545,70.18835766876413,False,120
1741709144512,287,424,20.978,0.03400000000000247,-27.0,-13.0,29.966648127543394,881.3720037512122,16118.784424053405,-2.692869309579072,0.44872334401072145,13.197745412079083,False,120
1741709144544,349,441,21.01,0.03200000000000003,62.0,17.0,64.28841264178172,2009.0128950556768,35238.77785326449,0.2676163047847618,2.960485614363834,92.51517544886973,False,120
1741709144581,330,420,21.047,0.036999999999999034,-19.0,-21.0,28.319604517012593,765.394716676036,-33611.30211836955,-2.3062360944704023,-2.573852399255164,-69.5635783582495,False,120
1741709144609,315,434,21.075,0.027999999999998693,-15.0,14.0,20.518284528683193,732.7958760244339,-1164.2443089858407,2.390663591191853,-1.586285621517331,-56.6530579113359,False,120
1741709144645,362,436,21.111,0.036000000000001364,47.0,2.0,47.042533945356304,1306.7370540376255,15942.81050036583,0.0425275346197842,-2.3481360565720686,-65.22600157144387,False,120
1741709144677,329,442,21.143,0.03200000000000003,-33.0,6.0,33.54101966249684,1048.1568644530255,-8080.630924518743,2.961739153797315,2.9192116191775312,91.22536309929777,False,120
1741709144710,353,444,21.176,0.0329999999999977,24.0,2.0,24.08318915758459,729.7936108359477,-9647.371321730303,0.08314123188844123,-2.8785979219088738,-87.23024005785075,False,120
1741709144746,379,446,21.212,0.036000000000001364,26.0,2.0,26.076809620810597,724.3558228002669,-151.04966765779417,0.07677189126977804,-0.006369340618663344,-0.1769261282961973,False,120
1741709144778,323,431,21.244,0.03200000000000003,-56.0,-15.0,57.97413216254298,1811.6916300794664,33979.24397747496,-2.879879151188588,-2.956651042458366,-92.39534507682386,False,120
1741709144811,388,454,21.277,0.03300000000000125,65.0,23.0,68.9492567037528,2089.371415265157,8414.538945020604,0.34009711950976246,-3.0632090364812354,-92.82451625700362,False,120
1741709144844,356,449,21.31,0.0329999999999977,-32.0,-5.0,32.38826948140329,981.462711557744,-33572.99102143909,-2.9865959116658525,2.9564922760039707,89.59067503042961,False,120
1741709144878,348,449,21.344,0.03400000000000247,-8.0,0.0,8.0,235.2941176470417,-21946.13511501906,3.141592653589793,-0.15499674192394153,-4.558727703645007,False,120
1741709144912,356,449,21.378,0.03399999999999892,8.0,0.0,8.0,235.2941176470663,7.230817252147131e-10,0.0,-3.141592653589793,-92.39978392911449,False,120
1741709144944,355,440,21.41,0.03200000000000003,-1.0,-9.0,9.055385138137417,282.98078556679405,1490.2083724914914,-1.6814535479687922,-1.6814535479687922,-52.54542337402471,False,120
1741709144978,374,449,21.444,0.03399999999999892,19.0,9.0,21.02379604162864,618.346942400862,9863.710495119958,0.4423742229767449,2.123827770945537,62.46552267487072,False,120
1741709145010,393,445,21.476,0.03200000000000003,19.0,-4.0,19.4164878389476,606.7652449671119,-361.92804480468834,-0.20749622643520266,-0.6498704494119476,-20.308451544123344,False,120
1741709145043,402,451,21.509,0.03300000000000125,9.0,6.0,10.816653826391969,327.7773886785321,-8454.177463289978,0.5880026035475675,0.7954988299827699,24.106025150992114,False,120
1741709145075,376,447,21.541,0.03200000000000003,-26.0,-4.0,26.30589287593181,822.0591523728683,15446.305115447994,-2.988943325194528,2.706239378437491,84.56998057617153,False,120
1741709145111,386,444,21.577,0.036000000000001364,10.0,-3.0,10.44030650891055,290.0085141363932,-14779.184395457083,-0.2914567944778671,2.6974865307166613,74.9301814087933,False,120
1741709145145,401,465,21.611,0.03399999999999892,15.0,21.0,25.80697580112788,759.0287000331971,13794.711349906434,0.9505468408120752,1.242003635289942,36.52951868499945,False,120
1741709145178,359,440,21.644,0.0329999999999977,-42.0,-25.0,48.877397639399746,1481.1332618000956,21881.95641718027,-2.604681910849748,2.727956555517763,82.66535016721072,False,120
1741709145211,347,418,21.677,0.03300000000000125,-12.0,-22.0,25.059928172283335,759.391762796436,-21870.954515261586,-2.0701430484750265,0.5345388623747214,16.19814734468791,False,120
1741709145242,332,425,21.708,0.030999999999998806,-15.0,7.0,16.55294535724685,533.965979266048,-7271.799468722474,2.704965493776252,-1.5080767649283082,-48.6476375783344,False,120
1741709145275,372,429,21.741,0.03300000000000125,40.0,4.0,40.19950248448356,1218.166741954001,20733.356445088702,0.09966865249116202,-2.60529684128509,-78.94838912984822,False,120
1741709145312,366,427,21.778,0.036999999999999034,-6.0,-2.0,6.324555320336759,170.93392757667363,-28303.589577766346,-2.819842099193151,-2.919510751684313,-78.90569599146997,False,120
